발표시간,지역,시군구,재난종류,특보등급,해당지역,연결대피유형,기준위도,기준경도,1순위_대피소명,1순위_주소,1순위_대피소유형,1순위_거리_km,2순위_대피소명,2순위_주소,2순위_대피소유형,2순위_거리_km,3순위_대피소명,3순위_주소,3순위_대피소유형,3순위_거리_km,평균거리_km
2023-01-20 10:00,경북,경주,건조,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,35.852987198960676,129.24420793904494,알천경로당,경상북도 경주시 초당길43번길 13-8 (동천동),"한파쉼터,무더위쉼터",1.213,숲머리경로당,"경상북도 경주시 숲머리길 130-24, 숲머리경로당 (보문동)","한파쉼터,무더위쉼터",1.461,북군경로당,"경상북도 경주시 북군2길 12-3, 북군경로당 (북군동)","한파쉼터,무더위쉼터",1.659,1.445
2023-01-20 10:00,대구,대구,건조,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,35.89150525701392,128.57813805333654,노원동행정복지센터,대구광역시 북구 노원로10길 166 (노원동행정복지센터),무더위쉼터,0.225,노원동주민자치센터,대구광역시 북구 노원로10길 166 (노원동행정복지센터),무더위쉼터,0.225,노원동행정복지센터,대구광역시 북구 노원로10길 166 (노원동 행정복지센터),한파쉼터,0.228,0.226
2023-01-20 10:00,경북,구미,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.16309678236674,128.35121609957358,문성1마을회관,경상북도 구미시 고아읍들성로11길 28,"한파쉼터,무더위쉼터",0.321,문성3마을회관,경상북도 구미시 고아읍문성12길 15-9,"한파쉼터,무더위쉼터",0.348,문성14리경로당,경상북도 구미시 고아읍 당산로1길 9 (구미문성태완노블리안아파트),한파쉼터,0.445,0.371
2023-01-20 10:00,경북,군위,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.245187447773766,128.78374589041132,금천2리경로당,경상북도 의성군 춘산면 금천2길 30 ,"한파쉼터,무더위쉼터",1.079,빙계1리경로당,경상북도 의성군 춘산면 금성현서로 1071 ,"한파쉼터,무더위쉼터",1.1,빙계1리부녀경로당,경상북도 의성군 춘산면 금성현서로 1074-14 ,"한파쉼터,무더위쉼터",1.23,1.136
2023-01-20 10:00,경북,고령,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,35.73806503095833,128.30810500541668,사부2리경로당,경상북도 고령군 성산면도룡길 51 ,"한파쉼터,무더위쉼터",0.454,사부1리경로당,경상북도 고령군 성산면 사부길 47 ,"한파쉼터,무더위쉼터",1.047,양전2리경로당,경상북도 고령군 개진면 내동길 34-15 ,"한파쉼터,무더위쉼터",1.114,0.872
2023-01-20 10:00,경북,성주,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,35.91132265034843,128.26132423867597,대흥1리마을회관,"경상북도 성주군 성주읍 대흥1길 16 , 대흥1리회관","한파쉼터,무더위쉼터",0.579,대흥2리마을회관,"경상북도 성주군 성주읍 대흥길 51 , 대흥2리마을회관","한파쉼터,무더위쉼터",0.811,대황1리마을회관,"경상북도 성주군 성주읍 대황1길 100 , 대황1리회관","한파쉼터,무더위쉼터",0.899,0.763
2023-01-20 10:00,경북,칠곡,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.01579794713356,128.43075017654724,아곡리박실경로당,경상북도 칠곡군 왜관읍 아곡3길 28,"한파쉼터,무더위쉼터",0.197,반계경로당,경상북도 칠곡군 석적읍 반계2길 23,"한파쉼터,무더위쉼터",0.906,아곡리경로당,경상북도 칠곡군 왜관읍 석전로 271-1,"한파쉼터,무더위쉼터",1.115,0.739
2023-01-20 10:00,경북,김천,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.10763262331343,128.1224276597015,양금동행정복지센터,경상북도 김천시 강변로 178 (황금동),"한파쉼터,무더위쉼터",0.322,동보아파트경로당,경상북도 김천시 양금로 196 (동보수정맨션 부대시설),"한파쉼터,무더위쉼터",0.423,황금경로당,경상북도 김천시 황금동 93-1,한파쉼터,0.629,0.458
2023-01-20 10:00,경북,상주,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.41090762056911,128.09995967276424,남장마을회관,경상북도 상주시 남장5길 1  (남장동),"한파쉼터,무더위쉼터",1.485,신촌2리마을회관,경상북도 상주시 내서면신촌1길 77,"한파쉼터,무더위쉼터",2.201,내서면행정복지센터,경상북도 상주시 내서면 신촌2길 10-5,"한파쉼터,무더위쉼터",2.953,2.213
2023-01-20 10:00,경북,문경,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.64508222958115,128.16987595078533,신우노인회,경상북도 문경시 신기동 신기5길 7  (신기동),"한파쉼터,무더위쉼터",0.587,별암리경로당,경상북도 문경시 호계면대학길 5,"한파쉼터,무더위쉼터",1.29,송연경로당,경상북도 문경시 창동 장평길 402  (창동),"한파쉼터,무더위쉼터",1.971,1.282
2023-01-20 10:00,경북,예천,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.65112346785943,128.41837649329074,석정리경로당,경상북도 예천군 예천읍 석정길 193 ,"한파쉼터,무더위쉼터",0.227,지내리경로당,경상북도 예천군 예천읍 지내길 36,"한파쉼터,무더위쉼터",1.006,석정신리경로당,경상북도 예천군 예천읍 석정길 27,"한파쉼터,무더위쉼터",1.134,0.789
2023-01-20 10:00,경북,안동,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.580787246126256,128.73916756226686,성도아파트경로당,"경상북도 안동시 퇴계로 282-6 (안막동, 성도아파트)","한파쉼터,무더위쉼터",0.389,청머리경로당,경상북도 안동시 상아길 112 (상아동),"한파쉼터,무더위쉼터",0.416,안막경로당,경상북도 안동시 사명당길 12,"한파쉼터,무더위쉼터",0.544,0.45
2023-01-20 10:00,경북,영주,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.83364468276423,128.60202526788618,현대아파트경로당,경상북도 영주시 신재로12번길 67 (현대아파트),"한파쉼터,무더위쉼터",0.823,화성리버빌경로당,경상북도 영주시 가흥동 신재로12번길 56  (가흥동),"한파쉼터,무더위쉼터",0.847,마을회관(정자),경상북도 영주시 창진로 195 (창진동),무더위쉼터,0.997,0.889
2023-01-20 10:00,경북,의성,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.362034135348836,128.58151422059802,괴산2리경로당,경상북도 의성군 안평면 봉호로 782 ,"한파쉼터,무더위쉼터",0.395,윈도옥경로당,경상북도 의성군 안평면 도옥1길 46 ,"한파쉼터,무더위쉼터",0.819,마전경로당,경상북도 의성군 안평면 마전길 77 ,"한파쉼터,무더위쉼터",1.125,0.78
2023-01-20 10:00,경북,청송,한파,주의보,(1) 건조주의보 발표 : 경상북도(경산. 상주. 문경. 영덕. 울진평지. 포항. 경주. 경북북동산지). 대구 / (2) 한파경보 발표 : 경상북도(경북북동산지) / (3) 한파주의보 발표 : 경상북도(구미. 군위. 고령. 성주. 칠곡. 김천. 상주. 문경. 예천. 안동. 영주. 의성. 청송. 영양평지. 봉화평지. 울진평지),쉼터,36.39551906622951,129.03339484262295,노래2리경로당,경상북도 청송군 안덕면 신노래길 2-29 ,"한파쉼터,무더위쉼터",2.272,금곡2리경로당,경상북도 청송군 청송읍 초막본길 19 ,"한파쉼터,무더위쉼터",3.141,청운리경로당,경상북도 청송군 청송읍 청송로 4638 ,"한파쉼터,무더위쉼터",3.217,2.877
2023-01-20 11:00,경북,영덕,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(영덕. 포항. 경주) / (2) 풍랑주의보 발표 : 동해남부앞바다(경북남부앞바다. 경북북부앞바다) / (3) 풍랑경보 변경 : 동해남부북쪽안쪽먼바다,쉼터,36.46090919658402,129.36401693278236,화천2리경로당겸마을회관,경상북도 영덕군 영덕읍 화천3길 6-1 ,"한파쉼터,무더위쉼터",0.399,화천3리경로당겸마을회관,경상북도 영덕군 영덕읍 화천길 373 ,"한파쉼터,무더위쉼터",1.008,화천1리경로당겸마을회관,경상북도 영덕군 영덕읍 화천1길 35 ,"한파쉼터,무더위쉼터",1.338,0.915
2023-01-20 11:00,경북,포항,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(영덕. 포항. 경주) / (2) 풍랑주의보 발표 : 동해남부앞바다(경북남부앞바다. 경북북부앞바다) / (3) 풍랑경보 변경 : 동해남부북쪽안쪽먼바다,쉼터,36.05683072506483,129.3672436704408,우현풍림아이원마을쉼터,"경상북도 포항시 북구 우창동로 71 (우현동, 풍림아이원아파트)","한파쉼터,무더위쉼터",0.211,우현시영마을쉼터,"경상북도 포항시 북구 새천년대로 940 (우현동, 우현시영아파트)","한파쉼터,무더위쉼터",0.354,우방신천지마을쉼터,"경상북도 포항시 북구 새천년대로1020번길 12 (두호동, 우방신천지타운)","한파쉼터,무더위쉼터",0.469,0.345
2023-01-20 11:00,경북,경주,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(영덕. 포항. 경주) / (2) 풍랑주의보 발표 : 동해남부앞바다(경북남부앞바다. 경북북부앞바다) / (3) 풍랑경보 변경 : 동해남부북쪽안쪽먼바다,쉼터,35.852987198960676,129.24420793904494,알천경로당,경상북도 경주시 초당길43번길 13-8 (동천동),"한파쉼터,무더위쉼터",1.213,숲머리경로당,"경상북도 경주시 숲머리길 130-24, 숲머리경로당 (보문동)","한파쉼터,무더위쉼터",1.461,북군경로당,"경상북도 경주시 북군2길 12-3, 북군경로당 (북군동)","한파쉼터,무더위쉼터",1.659,1.445
2023-01-23 10:00,부산,부산,한파,주의보,(1) 한파주의보 발표 : 경상남도. 부산. 울산,쉼터,35.17834760316723,129.06805417690035,거제3동경로회관,부산광역시 연제구 거제대로74번길 71,"한파쉼터,무더위쉼터",0.163,해맞이경로당,"부산광역시 연제구 해맞이로43번길 36 , 해맞이경로당 (거제동)","한파쉼터,무더위쉼터",0.174,해맞이작은도서관,부산광역시 연제구 해맞이로43번길 36 (해맞이경로당),"한파쉼터,무더위쉼터",0.177,0.172
2023-01-23 10:00,울산,울산,한파,주의보,(1) 한파주의보 발표 : 경상남도. 부산. 울산,쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2023-01-23 22:00,경남,통영,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(통영. 거제. 남해). 부산. 울산,쉼터,34.83727299823692,128.39852766694216,한실경로당,경상남도 통영시 평인일주로 34 (인평동),"한파쉼터,무더위쉼터",0.291,도천동주민센터(본동),경상남도 통영시 평인일주로 36,"한파쉼터,무더위쉼터",0.302,태평경로당,경상남도 통영시 천대국치길 207 (인평동),"한파쉼터,무더위쉼터",0.531,0.375
